image_id,healthy,multiple_diseases,rust,scab
Train_915,0.9281187,0.009047445,0.0009774605,0.061856363
Train_916,0.0015394717,0.009147297,0.98720515,0.0021081
Train_917,0.005459982,0.002832466,0.00033124027,0.99137634
Train_918,0.99159056,0.0013452328,0.00062549533,0.0064387037
Train_919,0.990067,0.0028506287,0.0020826499,0.004999708
Train_920,0.017896175,0.0059692506,0.9752451,0.0008894874
Train_921,0.71440476,0.00732584,0.0019009168,0.27636838
Train_922,0.002278517,0.0119530605,0.0005521304,0.98521626
Train_923,0.96481895,0.01702034,0.0057184217,0.012442199
Train_924,0.992485,0.0013373863,0.0012370454,0.004940521
Train_925,0.0060792863,0.009741618,0.9837255,0.00045361934
Train_926,0.0027680884,0.0056014494,0.00020923991,0.99142116
Train_927,0.6069074,0.012573255,0.0032172326,0.37730205
Train_928,0.0020390577,0.004171354,0.99305964,0.0007299051
Train_929,0.9877715,0.00087578775,0.0017253438,0.0096273245
Train_930,0.028504435,0.006274037,0.00016460974,0.96505696
Train_931,0.19107686,0.020017628,0.78793573,0.00096975575
Train_932,0.004707462,0.008442019,0.00030790977,0.9865426
Train_933,0.0069783474,0.059085593,0.0017986901,0.93213737
Train_934,0.9837261,0.0043641757,0.000840481,0.011069239
Train_935,0.99334514,0.0018533906,0.0014941334,0.0033072953
Train_936,0.7499255,0.17370656,0.044389725,0.03197821
Train_937,0.5442494,0.11776105,0.33411106,0.0038784181
Train_938,0.009727931,0.004362964,0.98545754,0.0004515993
Train_939,0.99337053,0.0008322324,0.002826956,0.0029702995
Train_940,0.001141646,0.018907623,0.978087,0.0018638484
Train_941,0.0023727985,0.00962825,0.00040851065,0.98759043
Train_942,0.93848175,0.015259583,0.004056186,0.042202406
Train_943,0.022109428,0.007703482,0.000152694,0.97003436
Train_944,0.0046657813,0.01944854,0.97346556,0.0024201588
Train_945,0.0025338458,0.0037326536,0.9926238,0.0011097488
Train_946,0.012379134,0.0027052083,0.0002081705,0.9847075
Train_947,0.9897446,0.0019473137,0.003401493,0.0049066534
Train_948,0.9082437,0.011026986,0.0058432836,0.07488602
Train_949,0.02358,0.733225,0.060211662,0.18298331
Train_950,0.0010956416,0.07679206,0.88934356,0.032768715
Train_951,0.94321275,0.031242965,0.0020273693,0.023516882
Train_952,0.9773252,0.0021557042,0.00046958897,0.020049393
Train_953,0.97949755,0.0070312447,0.0022254642,0.011245759
Train_954,0.007997935,0.0062249023,0.0009333953,0.9848438
Train_955,0.0014948654,0.0030197657,0.0002242034,0.99526113
Train_956,0.48200518,0.34278014,0.011121609,0.16409303
Train_957,0.0035211393,0.004083142,0.9921714,0.00022421875
Train_958,0.9463952,0.018515414,0.021219997,0.0138693545
Train_959,0.9684947,0.009301893,0.017826308,0.0043771346
Train_960,0.98788863,0.0020621596,0.0018589566,0.008190213
Train_961,0.9823491,0.0061306213,0.0061687455,0.0053515392
Train_962,0.0019240011,0.0039678686,0.99365634,0.00045182047
Train_963,0.4993806,0.30223253,0.067388155,0.13099869
Train_964,0.0073754713,0.0015759198,7.33257e-05,0.9909753
Train_965,0.0011415441,0.002240046,0.99621814,0.00040024053
Train_966,0.98190683,0.0061596734,0.0027551705,0.009178263
Train_967,0.0016665078,0.008683239,0.006133374,0.9835169
Train_968,0.98729825,0.0009825805,0.006750778,0.004968397
Train_969,0.99241215,0.00092094555,0.0009113988,0.0057553803
Train_970,0.0034891355,0.0038035917,0.00014452032,0.9925627
Train_971,0.00961944,0.002710992,0.98709005,0.00057954085
Train_972,0.0055270772,0.004230106,0.00058287365,0.98965997
Train_973,0.006908269,0.0028572124,0.00021517654,0.9900193
Train_974,0.04217691,0.00785773,0.00044162318,0.9495237
Train_975,0.0060258443,0.0048916494,0.98719144,0.0018910649
Train_976,0.0021309825,0.003131336,0.9941222,0.0006154426
Train_977,0.98791957,0.0015254332,0.0033142956,0.007240647
Train_978,0.00080458383,0.046816714,0.94579864,0.0065801274
Train_979,0.9843992,0.0018468479,0.0006739816,0.013080019
Train_980,0.97266996,0.013778588,0.006602395,0.006949032
Train_981,0.97988987,0.004307432,0.0054957476,0.010306868
Train_982,0.0052575534,0.0026170162,0.9915466,0.0005788222
Train_983,0.8647831,0.05150877,0.049179386,0.03452874
Train_984,0.0112459315,0.019787772,0.002193484,0.96677274
Train_985,0.0023624948,0.003987071,0.9928284,0.0008219682
Train_986,0.0071644825,0.007400262,0.00017548214,0.9852598
Train_987,0.0024177479,0.0043100337,0.99297404,0.000298151
Train_988,0.0050000413,0.0073014265,0.0014667389,0.98623186
Train_989,0.79912287,0.0069333385,0.0011374609,0.19280632
Train_990,0.018640567,0.0019724027,0.0002848601,0.9791022
Train_991,0.009510322,0.03408259,0.0009795056,0.9554275
Train_992,0.010908471,0.01472947,0.0002666415,0.97409546
Train_993,0.02115628,0.0010473134,0.00031606393,0.9774803
Train_994,0.13522652,0.022675239,0.0035841824,0.8385141
Train_995,0.0014142756,0.017882675,0.9788806,0.0018225381
Train_996,0.005003883,0.0046597254,0.9896994,0.0006369819
Train_997,0.013190193,0.002072419,0.0016081491,0.9831292
Train_998,0.18461664,0.041303433,0.013073071,0.76100683
Train_999,0.00037219716,0.007456046,0.9912487,0.00092305365
Train_1000,0.0012610651,0.009236376,0.98770314,0.001799458
Train_1001,0.9736555,0.0035998037,0.0051798006,0.017564936
Train_1002,0.99127114,0.0007330287,0.0019869714,0.0060088485
Train_1003,0.007388244,0.003619919,0.00074168,0.98825014
Train_1004,0.9524648,0.005859786,0.0013719487,0.040303472
Train_1005,0.9877182,0.0009008053,0.00036784023,0.011013203
Train_1006,0.023995912,0.023889905,0.0009532499,0.95116097
Train_1007,0.75412464,0.118511856,0.12019347,0.007170089
Train_1008,0.012338767,0.018559666,0.00027338119,0.96882826
Train_1009,0.012581932,0.0041274675,0.00029607612,0.98299456
Train_1010,0.01569528,0.06849811,0.006002437,0.90980417
Train_1011,0.008624782,0.0023490738,0.98869145,0.00033477088
Train_1012,0.98718613,0.0029952466,0.0019270058,0.007891575
Train_1013,0.95816994,0.007156305,0.004127657,0.03054618
Train_1014,0.9743605,0.0023502228,0.0009441821,0.022345008
Train_1015,0.003513683,0.0019831988,0.00015165748,0.9943514
Train_1016,0.009324842,0.0027100698,0.0002793135,0.9876858
Train_1017,0.89628917,0.024761183,0.0071049356,0.07184479
Train_1018,0.027535342,0.06617659,0.8944653,0.011822728
Train_1019,0.00079020986,0.031402797,0.9632338,0.0045732073
Train_1020,0.9760251,0.0024716689,0.00034078222,0.021162454
Train_1021,0.0014153502,0.0038529867,0.9942563,0.00047537734
Train_1022,0.0040135216,0.0150186885,0.9806846,0.00028321406
Train_1023,0.013327646,0.0037735146,0.9819841,0.0009146688
Train_1024,0.0017371819,0.0076145963,0.0007368641,0.9899114
Train_1025,0.0043822825,0.014422426,0.000883254,0.9803121
Train_1026,0.05699919,0.24164669,0.009160417,0.6921937
Train_1027,0.9519378,0.0077908607,0.0010979334,0.03917342
Train_1028,0.07765333,0.2722298,0.62111604,0.029000862
Train_1029,0.0012184785,0.02159744,0.97458583,0.0025981853
Train_1030,0.0054456317,0.0029972845,0.99020886,0.0013481905
Train_1031,0.9733724,0.0030321917,0.00044661722,0.023148777
Train_1032,0.0026598673,0.005747859,0.00025534007,0.99133694
Train_1033,0.004993423,0.014509228,0.00072831527,0.97976905
Train_1034,0.98152244,0.0022236193,0.00082130026,0.015432705
Train_1035,0.11659215,0.4047066,0.47099635,0.0077048573
Train_1036,0.0027108178,0.08022823,0.026511695,0.89054924
Train_1037,0.0065654526,0.004784262,0.98770034,0.000949959
Train_1038,0.007879303,0.0022167482,7.431233e-05,0.9898296
Train_1039,0.98438776,0.00076828094,0.0007181198,0.014125825
Train_1040,0.00098641,0.0033890402,0.9948251,0.0007994173
Train_1041,0.0031402546,0.0057776794,0.9892013,0.0018807264
Train_1042,0.007907716,0.005855615,0.00028538046,0.9859513
Train_1043,0.98682344,0.0031646255,0.0064069214,0.0036050137
Train_1044,0.97643286,0.0033597383,0.0013595468,0.018847805
Train_1045,0.006984951,0.0148243345,0.000380618,0.97781
Train_1046,0.009758301,0.6791097,0.28269422,0.028437795
Train_1047,0.9635513,0.0067421114,0.0056940485,0.024012553
Train_1048,0.0031882252,0.020921402,0.9753411,0.00054938113
Train_1049,0.004288085,0.0038714248,0.00080296193,0.9910375
Train_1050,0.0018744975,0.40725216,0.34794685,0.24292645
Train_1051,0.015200902,0.014426346,0.9698674,0.00050541025
Train_1052,0.32190892,0.20392042,0.020934382,0.45323625
Train_1053,0.0011309725,0.0063075954,0.99214387,0.00041758522
Train_1054,0.9835391,0.003757913,0.00066438474,0.012038523
Train_1055,0.94679666,0.001646806,0.00028989138,0.051266693
Train_1056,0.0078096697,0.006100805,0.0010745554,0.985015
Train_1057,0.00045739635,0.009800769,0.9825294,0.007212379
Train_1058,0.9905917,0.0022370832,0.0007458533,0.006425413
Train_1059,0.01989393,0.0016143476,0.0005954673,0.9778962
Train_1060,0.0025633343,0.086727336,0.8877087,0.023000594
Train_1061,0.032326143,0.0017328657,0.0004978111,0.96544313
Train_1062,0.003894755,0.11431954,0.057069406,0.8247163
Train_1063,0.002386435,0.01616708,0.97931117,0.002135383
Train_1064,0.0026251185,0.034355097,0.96165085,0.0013690223
Train_1065,0.005447704,0.0019034876,0.0008272194,0.9918216
Train_1066,0.93736327,0.0010785882,0.0003283755,0.06122981
Train_1067,0.6847707,0.0029638654,0.042105723,0.27015972
Train_1068,0.001744266,0.0030177212,0.99421364,0.0010243675
Train_1069,0.003265974,0.036854923,0.95685,0.00302911
Train_1070,0.0016036573,0.005523218,0.9916477,0.0012254249
Train_1071,0.0035311552,0.0032269538,0.9922334,0.0010084553
Train_1072,0.7628842,0.0037500851,0.00039893782,0.23296672
Train_1073,0.0010093956,0.0065233284,0.99151564,0.0009516084
Train_1074,0.058899764,0.02434164,0.00085104804,0.91590756
Train_1075,0.019412749,0.0016094077,0.00022511171,0.97875273
Train_1076,0.037176035,0.00453885,0.00019584535,0.95808923
Train_1077,0.003126345,0.0023875588,0.00012701949,0.9943591
Train_1078,0.0015223952,0.00515875,0.9923052,0.0010136977
Train_1079,0.8872637,0.056623958,0.005527101,0.050585188
Train_1080,0.9177291,0.010479709,0.0019899448,0.06980133
Train_1081,0.00547935,0.022182336,0.9714456,0.0008926647
Train_1082,0.9846831,0.00045596896,0.0005112189,0.0143498015
Train_1083,0.016917009,0.011257155,0.00036459632,0.9714613
Train_1084,0.0017751681,0.0047123013,0.9921407,0.0013718909
Train_1085,0.9444459,0.012627431,0.0035932756,0.039333403
Train_1086,0.99018025,0.00082731823,0.0004814667,0.008510972
Train_1087,0.0031351363,0.0068807607,0.98833245,0.0016516566
Train_1088,0.0031163886,0.5785561,0.011470426,0.40685704
Train_1089,0.008096605,0.0040280875,0.00014858293,0.98772675
Train_1090,0.006536948,0.0015461376,0.00010482778,0.9918121
Train_1091,0.78348863,0.0076798946,0.00023316505,0.20859832
Train_1092,0.98295724,0.0018946182,0.002912768,0.0122353565
Train_1093,0.018445155,0.0067620534,0.9740952,0.0006975057
Train_1094,0.022946233,0.014526378,0.0036038507,0.95892346
Train_1095,0.009130523,0.010439668,0.0007620642,0.9796678
Train_1096,0.0106351245,0.0101683885,0.9785715,0.0006250535
Train_1097,0.99294066,0.0009517781,0.0023912576,0.0037162688
Train_1098,0.09623089,0.008145822,0.000426636,0.8951967
Train_1099,0.027206646,0.03596811,0.00051249005,0.9363128
Train_1100,0.01478781,0.0027676246,0.00011658048,0.98232806
Train_1101,0.9645854,0.008846705,0.0017743225,0.02479353
Train_1102,0.0047387723,0.01163247,0.9824707,0.0011581297
Train_1103,0.9366593,0.02843067,0.008552826,0.026357181
Train_1104,0.09142064,0.0028439907,0.000110981404,0.90562433
Train_1105,0.0038446938,0.0041933116,0.99142104,0.000540968
Train_1106,0.0013223987,0.00688053,0.99107766,0.0007193892
Train_1107,0.0059818565,0.011404679,0.029506434,0.95310706
Train_1108,0.0010429529,0.034996003,0.9608302,0.003130857
Train_1109,0.013552702,0.0020406032,0.00075998576,0.9836467
Train_1110,0.98991334,0.0006561786,0.000532636,0.008897667
Train_1111,0.009101176,0.026981914,0.95878726,0.0051296423
Train_1112,0.0017567656,0.014612795,0.98091966,0.0027107995
Train_1113,0.0053927223,0.0043307925,0.9898282,0.00044822224
Train_1114,0.9158056,0.0062732436,0.0018866202,0.07603452
Train_1115,0.9820577,0.005188257,0.0021720123,0.010582141
Train_1116,0.001254559,0.0061129853,0.992086,0.0005465342
Train_1117,0.9650374,0.013735746,0.016034588,0.0051922314
Train_1118,0.0031768878,0.0038513164,0.99237484,0.0005969105
Train_1119,0.16553664,0.5883909,0.006209883,0.23986258
Train_1120,0.19268602,0.016806003,0.0012894922,0.7892185
Train_1121,0.014208325,0.002515141,0.9831707,0.000105795945
Train_1122,0.001140913,0.013018873,0.984875,0.0009652438
Train_1123,0.91338825,0.020545658,0.012459297,0.053606793
Train_1124,0.22302583,0.0031615,7.9653786e-05,0.77373296
Train_1125,0.029829215,0.007741628,0.9613545,0.0010747786
Train_1126,0.008493192,0.0024061885,0.98833734,0.0007632527
Train_1127,0.023881389,0.021862553,0.0061730654,0.948083
Train_1128,0.011536136,0.052746184,0.00358244,0.9321353
Train_1129,0.37875918,0.17792687,0.4277701,0.015543829
Train_1130,0.002963001,0.0076812264,0.00048425182,0.9888715
Train_1131,0.99032634,0.0026870319,0.003135704,0.0038508715
Train_1132,0.06515548,0.0015519646,0.00075285585,0.93253976
Train_1133,0.6842419,0.12683734,0.1352161,0.053704727
Train_1134,0.004872748,0.69034743,0.06401008,0.2407697
Train_1135,0.011193329,0.009776482,0.0005700137,0.97846013
Train_1136,0.0020234445,0.0023018413,0.00014009998,0.99553466
Train_1137,0.0033720215,0.03508507,0.0011818722,0.96036106
Train_1138,0.008428044,0.0033261266,0.9876243,0.0006215504
Train_1139,0.9894553,0.0011732507,0.0027759233,0.0065954966
Train_1140,0.009562776,0.0037101153,0.00014952912,0.98657763
Train_1141,0.8256714,0.0139183495,0.00042611535,0.15998422
Train_1142,0.018396812,0.009820305,0.9714688,0.00031404643
Train_1143,0.014739205,0.0035318453,0.0003406256,0.98138833
Train_1144,0.0012902351,0.02117703,0.97622913,0.0013036947
Train_1145,0.0015042295,0.008749321,0.98826104,0.0014853681
Train_1146,0.9839574,0.0013372072,0.0005921458,0.014113315
Train_1147,0.00708556,0.017727926,0.9735406,0.0016458448
Train_1148,0.0010460418,0.009288951,0.9884615,0.001203612
Train_1149,0.0030122246,0.012711831,0.9830716,0.0012043604
Train_1150,0.002472527,0.011149628,0.9847451,0.0016328251
Train_1151,0.8074297,0.057754662,0.04520307,0.08961258
Train_1152,0.0031098912,0.01352402,0.0014190992,0.98194695
Train_1153,0.91223884,0.032678194,0.002328418,0.05275466
Train_1154,0.0018486868,0.0038367228,0.99347997,0.00083454634
Train_1155,0.8660192,0.031039283,0.011854188,0.09108737
Train_1156,0.006439765,0.0033650727,9.018283e-05,0.990105
Train_1157,0.019156335,0.0073120925,0.00043711366,0.9730944
Train_1158,0.0781661,0.045492895,0.8734653,0.0028756864
Train_1159,0.8379352,0.101630874,0.05390286,0.006531091
Train_1160,0.9757741,0.0054478175,0.0029844348,0.015793601
Train_1161,0.04897175,0.09089898,0.85843736,0.0016918906
Train_1162,0.01958662,0.33881697,0.050929286,0.5906672
Train_1163,0.0073811174,0.0033507012,0.98901516,0.00025295542
Train_1164,0.9925937,0.0015469944,0.0021600297,0.003699217
Train_1165,0.0024808906,0.0065111103,0.99027646,0.0007315205
Train_1166,0.0024381136,0.024826955,0.002086546,0.97064835
Train_1167,0.85591257,0.029249454,0.0034334543,0.11140449
Train_1168,0.0039082877,0.0044056214,0.00012613082,0.9915599
Train_1169,0.001517074,0.0038742004,0.9932956,0.0013130985
Train_1170,0.4677534,0.014251631,0.029408315,0.48858672
Train_1171,0.9881406,0.0022037441,0.0013884453,0.008267266
Train_1172,0.045592893,0.36591545,0.009408142,0.5790835
Train_1173,0.0045403456,0.010791453,0.004224247,0.98044395
Train_1174,0.029674903,0.0045436798,0.00021814404,0.96556324
Train_1175,0.003688217,0.030497165,0.9490087,0.016805857
Train_1176,0.8756568,0.005344993,0.0002777401,0.11872044
Train_1177,0.02302242,0.010944499,0.96465343,0.0013795971
Train_1178,0.0024305193,0.003976663,0.00037128257,0.9932215
Train_1179,0.0014866169,0.0071526417,0.98974913,0.00161154
Train_1180,0.9822581,0.00606586,0.0049365414,0.00673953
Train_1181,0.00935827,0.14344394,0.0030895208,0.8441083
Train_1182,0.01367858,0.006562394,0.00024322172,0.97951585
Train_1183,0.0038378402,0.11288762,0.022868443,0.86040604
Train_1184,0.030854765,0.0071398807,0.9609355,0.0010699433
Train_1185,0.0012401396,0.004178878,0.9938806,0.000700321
Train_1186,0.9903398,0.0009612566,0.0018271349,0.006871826
Train_1187,0.007682473,0.019885132,0.9696879,0.0027444605
Train_1188,0.008647518,0.0052275076,0.0005662991,0.9855586
Train_1189,0.004432587,0.0048883166,0.98920435,0.0014747585
Train_1190,0.021479802,0.005159177,0.00020993936,0.9731511
Train_1191,0.0023985761,0.005195384,0.9916019,0.00080420915
Train_1192,0.010131879,0.0043852525,0.00037303267,0.9851098
Train_1193,0.92530257,0.028312718,0.023011165,0.023373578
Train_1194,0.003481368,0.010311195,0.985829,0.0003783706
Train_1195,0.99282724,0.001802345,0.002428878,0.002941606
Train_1196,0.024785621,0.0092640435,0.9656132,0.00033712172
Train_1197,0.07438803,0.092200756,0.8270612,0.006350049
Train_1198,0.9528179,0.023807557,0.0047747213,0.018599745
Train_1199,0.94355947,0.0037878698,0.0014778534,0.0511747
Train_1200,0.0009413935,0.014865016,0.98184836,0.0023452598
Train_1201,0.012263415,0.012896554,0.0011797036,0.9736604
Train_1202,0.014282292,0.008003942,0.00026217493,0.9774516
Train_1203,0.0024437942,0.0034530433,0.00020222913,0.9939009
Train_1204,0.0015572362,0.0052850377,0.99241865,0.0007391124
Train_1205,0.011419513,0.0042680255,0.9840149,0.00029757607
Train_1206,0.0023680388,0.012064894,0.97661453,0.0089526065
Train_1207,0.0014368611,0.0076158666,0.9866644,0.0042828405
Train_1208,0.022169504,0.28936616,0.030900624,0.6575637
Train_1209,0.002551012,0.02020627,0.0049458696,0.9722969
Train_1210,0.9946162,0.0007109594,0.0011268134,0.0035459532
Train_1211,0.015709339,0.003372105,0.0001296356,0.9807889
Train_1212,0.015248696,0.0018409916,0.00053434283,0.98237604
Train_1213,0.0027853735,0.0061919624,0.9903915,0.0006311274
Train_1214,0.98768383,0.002255194,0.00096631376,0.009094692
Train_1215,0.003067656,0.010649344,0.9857627,0.00052030943
Train_1216,0.020251649,0.11688851,0.86146396,0.0013958005
Train_1217,0.41131657,0.016966008,0.0006148496,0.57110256
Train_1218,0.42390475,0.0366399,0.0049720015,0.53448343
Train_1219,0.0022950058,0.0043539745,0.99280554,0.0005455186
Train_1220,0.0010144564,0.02954683,0.9539312,0.015507453
Train_1221,0.0115247285,0.0011681053,0.000105350075,0.9872018
Train_1222,0.012197907,0.0077739703,0.9784735,0.0015546635
Train_1223,0.9440498,0.032437302,0.0094019165,0.014111081
Train_1224,0.9851703,0.001747737,0.0010173651,0.01206455
Train_1225,0.017044555,0.011738976,0.9706825,0.0005340709
Train_1226,0.0061546275,0.0030014373,0.00056782714,0.9902761
Train_1227,0.9873052,0.00070819905,0.0006535432,0.011333043
Train_1228,0.0050573526,0.019302284,0.0008783858,0.974762
Train_1229,0.008458227,0.0019793794,0.9886431,0.0009192261
Train_1230,0.96040463,0.013211635,0.0028319885,0.02355174
Train_1231,0.0018503601,0.021207737,0.9736292,0.0033127768
Train_1232,0.004942502,0.0018335928,0.00021128498,0.9930126
Train_1233,0.0012566902,0.014276883,0.9835888,0.0008776623
Train_1234,0.43755317,0.0590087,0.014437341,0.48900086
Train_1235,0.0024059794,0.012344316,0.9840119,0.0012378054
Train_1236,0.0032116142,0.06842495,0.92641395,0.001949462
Train_1237,0.9549872,0.008851173,0.0020277526,0.034133732
Train_1238,0.02302014,0.0039758557,0.00025130232,0.97275275
Train_1239,0.98860383,0.0026862428,0.00522734,0.0034825394
Train_1240,0.9853302,0.002410799,0.009150522,0.0031084742
Train_1241,0.012525903,0.0017620666,0.00014780587,0.9855642
Train_1242,0.011233036,0.0016956374,0.00038551175,0.98668575
Train_1243,0.0045732735,0.0064016297,0.00040579916,0.9886193
Train_1244,0.021420842,0.027363395,0.94889987,0.0023159
Train_1245,0.93388003,0.018569162,0.001457818,0.046092995
Train_1246,0.001222672,0.45722553,0.103511885,0.4380399
Train_1247,0.9931612,0.0009872703,0.0028251356,0.0030263802
Train_1248,0.9897238,0.0014707661,0.0004895156,0.008315839
Train_1249,0.015554699,0.0034305265,0.00015114971,0.9808637
Train_1250,0.37400514,0.0034122912,0.0046716663,0.6179109
Train_1251,0.98923767,0.0022060713,0.0040529873,0.00450327
Train_1252,0.34420633,0.19005775,0.12713805,0.33859786
Train_1253,0.032477826,0.49001673,0.44963256,0.027872875
Train_1254,0.9509727,0.012066883,0.0033934596,0.033566922
Train_1255,0.020744324,0.0831467,0.88226193,0.0138470335
Train_1256,0.4892703,0.022731109,0.48645443,0.0015441524
Train_1257,0.99431205,0.00068824296,0.0019173964,0.0030824547
Train_1258,0.00901929,0.0038877518,0.00019881355,0.98689413
Train_1259,0.0023873919,0.022728687,0.0014339387,0.97345
Train_1260,0.0023261635,0.0069343736,0.98985773,0.000881692
Train_1261,0.9910136,0.0011345632,0.0006424493,0.007209343
Train_1262,0.0029528404,0.002960335,0.9935423,0.0005444837
Train_1263,0.0007921142,0.02237188,0.97450906,0.0023270207
Train_1264,0.0064249593,0.021043424,0.002919236,0.96961236
Train_1265,0.8707265,0.0605048,0.05582402,0.012944731
Train_1266,0.006388214,0.008754465,0.98336077,0.0014966665
Train_1267,0.0051662116,0.009255037,0.98439586,0.0011828423
Train_1268,0.0021879503,0.012131435,0.9847172,0.000963398
Train_1269,0.0044581527,0.01935379,0.0017982648,0.97438973
Train_1270,0.041776564,0.59314555,0.09856352,0.2665144
Train_1271,0.9637942,0.0048345476,0.00053432427,0.0308369
Train_1272,0.31140795,0.22086695,0.3776205,0.09010471
Train_1273,0.005787471,0.0009783925,0.00022795626,0.9930061
Train_1274,0.0025541084,0.0020759548,0.00014809553,0.9952218
Train_1275,0.028928068,0.025898311,0.9422891,0.002884492
Train_1276,0.01755437,0.043718934,0.00094087404,0.93778586
Train_1277,0.97344786,0.00926647,0.009532554,0.0077531678
Train_1278,0.0016235035,0.0044700797,0.0015877936,0.99231863
Train_1279,0.05089933,0.0048834807,0.0010046753,0.94321257
Train_1280,0.398719,0.32214797,0.073402345,0.20573066
Train_1281,0.005732314,0.002584873,8.967561e-05,0.9915931
Train_1282,0.9894559,0.0028878243,0.00060547417,0.0070507964
Train_1283,0.0060338737,0.062531725,0.9272729,0.0041615213
Train_1284,0.000654705,0.004951675,0.9940181,0.00037556654
Train_1285,0.9273041,0.0015113581,0.004048088,0.067136504
Train_1286,0.9835576,0.0058725574,0.003539811,0.007030107
Train_1287,0.94695836,0.0020450915,0.0011380673,0.049858455
Train_1288,0.017007213,0.061227627,0.0014678097,0.9202974
Train_1289,0.98376703,0.0015421091,0.0020919687,0.012598859
Train_1290,0.003231152,0.0018033618,0.99454147,0.0004240579
Train_1291,0.0007246471,0.01656334,0.9818131,0.00089901604
Train_1292,0.008838472,0.00804095,0.9826052,0.0005154452
Train_1293,0.011256599,0.0032027531,0.00026329642,0.98527735
Train_1294,0.016302502,0.0017281403,0.00022023052,0.98174906
Train_1295,0.03647554,0.002655826,0.00028311502,0.96058553
Train_1296,0.18357499,0.08153055,0.083545215,0.65134925
Train_1297,0.95651144,0.02456327,0.0027981265,0.01612712
Train_1298,0.0008355343,0.012265645,0.0013894205,0.98550946
Train_1299,0.00056845025,0.012403166,0.9860913,0.0009369707
Train_1300,0.016383102,0.016145878,0.9671222,0.0003488346
Train_1301,0.06297497,0.008252603,0.00027485323,0.9284976
Train_1302,0.001549517,0.011749148,0.9858117,0.00088955526
Train_1303,0.0466525,0.010132263,0.00053907034,0.9426761
Train_1304,0.9921537,0.0016577627,0.002685971,0.0035025189
Train_1305,0.021117684,0.0019891548,0.0003640553,0.9765291
Train_1306,0.98960644,0.0008742558,0.005864997,0.003654232
Train_1307,0.001088439,0.059360314,0.9363609,0.00319038
Train_1308,0.016138373,0.16877206,0.006982296,0.8081073
Train_1309,0.9444888,0.016210366,0.0031575284,0.03614323
Train_1310,0.0077835904,0.6080446,0.02697128,0.3572005
Train_1311,0.0010638605,0.39508957,0.49317554,0.11067109
Train_1312,0.015961427,0.009796344,0.0004964138,0.9737458
Train_1313,0.80472267,0.0012293858,0.00094407366,0.1931039
Train_1314,0.0014185852,0.008652639,0.9885809,0.0013479502
Train_1315,0.0021385541,0.1433358,0.007727907,0.84679776
Train_1316,0.003937098,0.0031171725,0.99261993,0.00032592006
Train_1317,0.042030618,0.0022422168,0.00016721265,0.95555997
Train_1318,0.0045612254,0.007431003,0.98674715,0.0012606492
Train_1319,0.0054968693,0.005229509,0.9889508,0.00032283273
Train_1320,0.00075055566,0.028148668,0.96754384,0.0035570175
Train_1321,0.0019219738,0.0026398827,0.99495786,0.00048026253
Train_1322,0.0069451053,0.005827959,0.9863494,0.0008775048
Train_1323,0.003584281,0.003115637,6.944402e-05,0.9932306
Train_1324,0.0026945008,0.022677068,0.9721254,0.002503035
Train_1325,0.949223,0.027468752,0.0076490548,0.015659176
Train_1326,0.0012656258,0.003073539,0.99517584,0.00048503213
Train_1327,0.003941025,0.01749837,0.9780385,0.000522091
Train_1328,0.9907222,0.0011709541,0.002877194,0.005229639
Train_1329,0.007473558,0.23343323,0.026205186,0.73288804
Train_1330,0.004238385,0.004427484,0.98890114,0.0024331072
Train_1331,0.011726361,0.1595597,0.018818825,0.80989516
Train_1332,0.0014836106,0.0070772185,0.99039197,0.0010471988
Train_1333,0.025848458,0.050568774,0.004755565,0.9188272
Train_1334,0.018603347,0.083853856,0.009263749,0.888279
Train_1335,0.95687985,0.0033705707,0.00025434917,0.039495073
Train_1336,0.0072670095,0.0020282813,8.8553505e-05,0.99061614
Train_1337,0.013054917,0.0034051433,0.0006532455,0.98288673
Train_1338,0.004363191,0.0024203171,0.000312709,0.99290377
Train_1339,0.0070507647,0.0035936167,0.00022973135,0.98912585
Train_1340,0.007852846,0.0049755224,0.98672247,0.0004492681
Train_1341,0.98321676,0.005865263,0.0015923857,0.0093255695
Train_1342,0.0022319597,0.15180427,0.8365262,0.0094375815
Train_1343,0.020610267,0.0021070794,0.00044937714,0.97683334
Train_1344,0.023209663,0.2258361,0.74325955,0.0076946504
Train_1345,0.0050402144,0.001979839,0.00018517852,0.9927947
Train_1346,0.011069929,0.0017792641,0.00033645838,0.9868144
Train_1347,0.9851282,0.0017469858,0.007940281,0.005184591
Train_1348,0.642731,0.25599593,0.016776707,0.0844964
Train_1349,0.9928731,0.0017914108,0.0007428382,0.00459268
Train_1350,0.0064351894,0.015561061,0.00052823627,0.9774755
Train_1351,0.0016644555,0.0057650907,0.9918622,0.0007082724
Train_1352,0.0073478287,0.5407847,0.42837372,0.023493746
Train_1353,0.4595614,0.07450117,0.013972503,0.45196486
Train_1354,0.9822525,0.0050419397,0.0077222893,0.004983296
Train_1355,0.98177415,0.0026033036,0.0008699247,0.014752638
Train_1356,0.9673564,0.006366931,0.013147943,0.01312871
Train_1357,0.9743779,0.0020678018,0.0003452631,0.023209108
Train_1358,0.033674493,0.5697701,0.011781023,0.3847743
Train_1359,0.00581218,0.51149285,0.45902374,0.023671202
Train_1360,0.027956305,0.012862958,0.00018963683,0.9589911
